id,value,volume,stdev,leadtime,order_quantity
1,11.3,651,91.1,2,1850
2,14.8,687,199.2,2,1500
3,17.2,611,171.1,1,650
4,17.8,513,153.9,1,1020
5,20.6,439,149.3,1,950
6,28.7,319,114.8,1,220
7,32.4,410,172.2,1,660
8,34.1,295,103.3,1,740
9,34.5,292,128.5,2,240
10,37.2,288,132.5,1,310
11,39.4,306,140.8,1,690
12,42,243,114.2,1,250
13,43.3,213,125.7,1,280
14,43.3,251,210.8,1,480
15,45.7,166,142.8,2,210
16,53.1,125,115,1,240
17,56.3,109,105.7,1,230
18,59.1,70,79.1,1,160
19,59.2,92,70.8,1,200
20,71.3,61,72,1,100
21,80.7,70,93.1,1,80
22,81.6,38,49,2,170
23,97.6,17,24.5,1,40
24,100.8,22,32.3,1,60
25,121.2,14,21.1,2,80
